region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
al		405000000	405000000	METEOROLOGICAL AIDS	p		
al		406000000	406000000	-			
al		406000000	406000000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		406100000	406100000	-			
al		406100000	406100000	LAND MOBILE	p		
al		406100000	406100000	RADIO ASTRONOMY	p		
al		410000000	410000000	-			
al		410000000	410000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		420000000	420000000	-			
al		420000000	420000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		420000000	420000000	Radiolocation	s		
al		430000000	430000000	-			
al		430000000	430000000	AMATEUR	p		
al		430000000	430000000	RADIOLOCATION	p		
al		432000000	432000000	-			
al		432000000	432000000	AMATEUR	p		
al		432000000	432000000	RADIOLOCATION	p		
al		432000000	432000000	Earth Exploration-Satellite (active)	s		
al		433050000	433050000	-			
al		433050000	433050000	RADIOLOCATION	p		
al		433050000	433050000	Land Mobile	s		
al		433050000	433050000	Earth Exploration-Satellite (active)	s		
al		433050000	433050000	AMATEUR	p		
al		434790000	434790000	-			
al		434790000	434790000	AMATEUR	p		
al		434790000	434790000	AMATEUR-SATELLITE	p		
al		434790000	434790000	RADIOLOCATION	p		
al		434790000	434790000	Earth Exploration-Satellite (active)	s		
al		438000000	438000000	-			
al		438000000	438000000	AMATEUR	p		
al		438000000	438000000	RADIOLOCATION	p		
al		440000000	440000000	-			
al		440000000	440000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		440000000	440000000	Radiolocation	s		
al		450000000	450000000	-			
al		450000000	450000000	MOBILE	p		
al		455000000	455000000	-			
al		455000000	455000000	MOBILE	p		
al		456000000	456000000	-			
al		456000000	456000000	MOBILE	p		
al		459000000	459000000	-			
al		459000000	459000000	MOBILE	p		
al		460000000	460000000	-			
al		460000000	460000000	MOBILE	p		
al		470000000	470000000	-			
al		470000000	470000000	BROADCASTING	p		
al		470000000	470000000	Mobile	s		
al		608000000	608000000	-			
al		608000000	608000000	BROADCASTING	p		
al		608000000	608000000	Mobile	s		
al		608000000	608000000	Radio Astronomy	s		
al		614000000	614000000	-			
al		614000000	614000000	BROADCASTING	p		
al		614000000	614000000	Mobile	s		
al		790000000	790000000	-			
al		790000000	790000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		790000000	790000000	-			
al		790000000	790000000	Mobile	s		
al		790000000	790000000	BROADCASTING	p		
al		838000000	838000000	-			
al		838000000	838000000	Mobile	s		
al		838000000	838000000	BROADCASTING	p		
al		862000000	862000000	-			
al		862000000	862000000	MOBILE	p		
al		870000000	870000000	-			
al		870000000	870000000	MOBILE	p		
al		876000000	876000000	-			
al		876000000	876000000	MOBILE	p		
al		880000000	880000000	-			
al		880000000	880000000	MOBILE	p		
al		890000000	890000000	-			
al		890000000	890000000	MOBILE	p		
al		890000000	890000000	Radiolocation	s		
al		915000000	915000000	-			
al		915000000	915000000	MOBILE	p		
al		915000000	915000000	Radiolocation	s		
al		921000000	921000000	-			
al		921000000	921000000	MOBILE	p		
al		921000000	921000000	Radiolocation	s		
al		925000000	925000000	-			
al		925000000	925000000	MOBILE	p		
al		925000000	925000000	Radiolocation	s		
al		935000000	935000000	-			
al		935000000	935000000	MOBILE	p		
al		935000000	935000000	Radiolocation	s		
al		942000000	942000000	-			
al		942000000	942000000	MOBILE	p		
al		960000000	960000000	-			
al		960000000	960000000	AERONAUTICAL RADIONAVIGATION	p		
al		960000000	960000000	AERONAUTICAL MOBILE-SATELLITE (R)	p		
al		1164000000	1164000000	-			
al		1164000000	1164000000	AERONAUTICAL RADIONAVIGATION	p		
al		1164000000	1164000000	RADIONAVIGATION-SATELLITE (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		1215000000	1215000000	-			
al		1215000000	1215000000	SPACE RESEARCH (ACTIVE)	p		
al		1215000000	1215000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		1215000000	1215000000	RADIOLOCATION	p		
al		1215000000	1215000000	RADIONAVIGATION-SATELLITE (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		1240000000	1240000000	-			
al		1240000000	1240000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		1240000000	1240000000	RADIOLOCATION	p		
al		1240000000	1240000000	RADIONAVIGATION-SATELLITE (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		1240000000	1240000000	SPACE RESEARCH (ACTIVE)	p		
al		1240000000	1240000000	Amateur	s		
al		1260000000	1260000000	-			
al		1260000000	1260000000	Amateur	s		
al		1260000000	1260000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		1260000000	1260000000	RADIOLOCATION	p		
al		1260000000	1260000000	RADIONAVIGATION-SATELLITE (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		1260000000	1260000000	SPACE RESEARCH (ACTIVE)	p		
al		1270000000	1270000000	-			
al		1270000000	1270000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		1270000000	1270000000	RADIOLOCATION	p		
al		1270000000	1270000000	RADIONAVIGATION-SATELLITE (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		1270000000	1270000000	SPACE RESEARCH (ACTIVE)	p		
al		1270000000	1270000000	Amateur	s		
al		1300000000	1300000000	-			
al		1300000000	1300000000	RADIOLOCATION	p		
al		1300000000	1300000000	RADIONAVIGATION-SATELLITE (EARTH-TO-SPACE)	p		
al		1300000000	1300000000	AERONAUTICAL RADIONAVIGATION	p		
al		1350000000	1350000000	-			
al		1350000000	1350000000	FIXED	p		
al		1350000000	1350000000	MOBILE	p		
al		1350000000	1350000000	RADIOLOCATION	p		
al		1400000000	1400000000	-			
al		1400000000	1400000000	RADIO ASTRONOMY	p		
al		1400000000	1400000000	SPACE RESEARCH (PASSIVE)	p		
al		1400000000	1400000000	EARTH EXPLORATION-SATELLITE (PASSIVE)	p		
al		1427000000	1427000000	-			
al		1427000000	1427000000	FIXED	p		
al		1427000000	1427000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		1427000000	1427000000	SPACE OPERATION (EARTH-TO-SPACE)	p		
al		1429000000	1429000000	-			
al		1429000000	1429000000	FIXED	p		
al		1429000000	1429000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		1452000000	1452000000	-			
al		1452000000	1452000000	BROADCASTING	p		
al		1452000000	1452000000	BROADCASTING-SATELLITE	p		
al		1452000000	1452000000	Fixed	s		
al		1452000000	1452000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		1492000000	1492000000	-			
al		1492000000	1492000000	FIXED	p		
al		1492000000	1492000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		1518000000	1518000000	-			
al		1518000000	1518000000	FIXED	p		
al		1518000000	1518000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		1518000000	1518000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1525000000	1525000000	-			
al		1525000000	1525000000	FIXED	p		
al		1525000000	1525000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1525000000	1525000000	SPACE OPERATION (SPACE-TO-EARTH)	p		
al		1530000000	1530000000	-			
al		1530000000	1530000000	Mobile except aeronautical mobile	s		
al		1530000000	1530000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1530000000	1530000000	SPACE OPERATION (SPACE-TO-EARTH)	p		
al		1530000000	1530000000	Fixed	s		
al		1530000000	1530000000	Mobile except aeronautical mobile	s		
al		1530000000	1530000000	Earth Exploration-Satellite	s		
al		1533000000	1533000000	-			
al		1533000000	1533000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1533000000	1533000000	Mobile except aeronautical mobile	s		
al		1533000000	1533000000	SPACE OPERATION (SPACE-TO-EARTH)	p		
al		1533000000	1533000000	Earth Exploration-Satellite	s		
al		1535000000	1535000000	-			
al		1535000000	1535000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1544000000	1544000000	-			
al		1544000000	1544000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1545000000	1545000000	-			
al		1545000000	1545000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1555000000	1555000000	-			
al		1555000000	1555000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1559000000	1559000000	-			
al		1559000000	1559000000	AERONAUTICAL RADIONAVIGATION	p		
al		1559000000	1559000000	RADIONAVIGATION-SATELLITE (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		1610000000	1610000000	-			
al		1610000000	1610000000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1610000000	1610000000	AERONAUTICAL RADIONAVIGATION	p		
al		1610600000	1610600000	-			
al		1610600000	1610600000	AERONAUTICAL RADIONAVIGATION	p		
al		1610600000	1610600000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1610600000	1610600000	RADIO ASTRONOMY	p		
al		1613800000	1613800000	-			
al		1613800000	1613800000	AERONAUTICAL RADIONAVIGATION	p		
al		1613800000	1613800000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1613800000	1613800000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		1626500000	1626500000	-			
al		1626500000	1626500000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1631500000	1631500000	-			
al		1631500000	1631500000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1636500000	1636500000	-			
al		1636500000	1636500000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1645500000	1645500000	-			
al		1645500000	1645500000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1646500000	1646500000	-			
al		1646500000	1646500000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1656500000	1656500000	-			
al		1656500000	1656500000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1660000000	1660000000	-			
al		1660000000	1660000000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1660000000	1660000000	RADIO ASTRONOMY	p		
al		1660500000	1660500000	-			
al		1660500000	1660500000	RADIO ASTRONOMY	p		
al		1660500000	1660500000	Mobile except aeronautical mobile	s		
al		1660500000	1660500000	SPACE RESEARCH (PASSIVE)	p		
al		1660500000	1660500000	Fixed	s		
al		1668000000	1668000000	-			
al		1668000000	1668000000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1668000000	1668000000	RADIO ASTRONOMY	p		
al		1668000000	1668000000	SPACE RESEARCH (PASSIVE)	p		
al		1668000000	1668000000	Fixed	s		
al		1668000000	1668000000	Mobile except aeronautical mobile	s		
al		1668400000	1668400000	-			
al		1668400000	1668400000	RADIO ASTRONOMY	p		
al		1668400000	1668400000	FIXED	p		
al		1668400000	1668400000	METEOROLOGICAL AIDS	p		
al		1668400000	1668400000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		1668400000	1668400000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1670000000	1670000000	-			
al		1670000000	1670000000	METEOROLOGICAL AIDS	p		
al		1670000000	1670000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
al		1670000000	1670000000	MOBILE	p		
al		1670000000	1670000000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		1670000000	1670000000	Fixed	s		
al		1675000000	1675000000	-			
al		1675000000	1675000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
al		1675000000	1675000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		1675000000	1675000000	FIXED	p		
al		1675000000	1675000000	METEOROLOGICAL AIDS	p		
al		1690000000	1690000000	-			
al		1690000000	1690000000	METEOROLOGICAL AIDS	p		
al		1690000000	1690000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
al		1690000000	1690000000	Fixed	s		
al		1690000000	1690000000	Mobile except aeronautical mobile	s		
al		1700000000	1700000000	-			
al		1700000000	1700000000	FIXED	p		
al		1700000000	1700000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
al		1700000000	1700000000	Mobile except aeronautical mobile	s		
al		1710000000	1710000000	-			
al		1710000000	1710000000	FIXED	p		
al		1710000000	1710000000	MOBILE	p		
al		1785000000	1785000000	-			
al		1785000000	1785000000	FIXED	p		
al		1785000000	1785000000	MOBILE	p		
al		1800000000	1800000000	-			
al		1800000000	1800000000	MOBILE	p		
al		1800000000	1800000000	Fixed	s		
al		1805000000	1805000000	-			
al		1805000000	1805000000	MOBILE	p		
al		1805000000	1805000000	FIXED	p		
al		1880000000	1880000000	-			
al		1880000000	1880000000	MOBILE	p		
al		1880000000	1880000000	Fixed	s		
al		1885000000	1885000000	-			
al		1885000000	1885000000	Fixed	s		
al		1885000000	1885000000	MOBILE	p		
al		1900000000	1900000000	-			
al		1900000000	1900000000	MOBILE	p		
al		1900000000	1900000000	Fixed	s		
al		1930000000	1930000000	-			
al		1930000000	1930000000	Fixed	s		
al		1930000000	1930000000	MOBILE	p		
al		1970000000	1970000000	-			
al		1970000000	1970000000	MOBILE	p		
al		1970000000	1970000000	Fixed	s		
al		1980000000	1980000000	-			
al		1980000000	1980000000	Fixed	s		
al		1980000000	1980000000	MOBILE	p		
al		1980000000	1980000000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
al		2010000000	2010000000	-			
al		2010000000	2010000000	MOBILE	p		
al		2010000000	2010000000	Fixed	s		
al		2025000000	2025000000	-			
al		2025000000	2025000000	FIXED	p		
al		2025000000	2025000000	EARTH EXPLORATION-SATELLITE (EARTH-TO-SPACE) (SPACE-TO-SPACE)	p		
al		2025000000	2025000000	SPACE RESEARCH (EARTH-TO-SPACE) (SPACE-TO-SPACE)	p		
al		2110000000	2110000000	-			
al		2110000000	2110000000	MOBILE	p		
al		2110000000	2110000000	SPACE RESEARCH (DEEP SPACE) (EARTH-TO-SPACE)	p		
al		2110000000	2110000000	Fixed	s		
al		2120000000	2120000000	-			
al		2120000000	2120000000	MOBILE	p		
al		2120000000	2120000000	Fixed	s		
al		2170000000	2170000000	-			
al		2170000000	2170000000	Fixed	s		
al		2170000000	2170000000	MOBILE	p		
al		2170000000	2170000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		2200000000	2200000000	-			
al		2200000000	2200000000	EARTH EXPLORATION-SATELLITE (SPACE-TO-EARTH)	p		
al		2200000000	2200000000	SPACE OPERATION (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		2200000000	2200000000	SPACE RESEARCH (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		2200000000	2200000000	FIXED	p		
al		2200000000	2200000000	MOBILE	p		
al		2290000000	2290000000	-			
al		2290000000	2290000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		2290000000	2290000000	SPACE RESEARCH (DEEP SPACE) (SPACE-TO-EARTH)	p		
al		2290000000	2290000000	FIXED	p		
al		2300000000	2300000000	-			
al		2300000000	2300000000	Radiolocation	s		
al		2300000000	2300000000	MOBILE	p		
al		2300000000	2300000000	Amateur	s		
al		2300000000	2300000000	FIXED	p		
al		2400000000	2400000000	-			
al		2400000000	2400000000	FIXED	p		
al		2400000000	2400000000	MOBILE	p		
al		2400000000	2400000000	Amateur	s		
al		2400000000	2400000000	Radiolocation	s		
al		2450000000	2450000000	-			
al		2450000000	2450000000	MOBILE	p		
al		2450000000	2450000000	FIXED	p		
al		2483500000	2483500000	-			
al		2483500000	2483500000	FIXED	p		
al		2483500000	2483500000	MOBILE	p		
al		2483500000	2483500000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
al		2500000000	2500000000	-			
al		2500000000	2500000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		2500000000	2500000000	Fixed	s		
al		2520000000	2520000000	-			
al		2520000000	2520000000	FIXED	p		
al		2520000000	2520000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		2655000000	2655000000	-			
al		2655000000	2655000000	Space Research (passive)	s		
al		2655000000	2655000000	Earth Exploration-Satellite (passive)	s		
al		2655000000	2655000000	Radio Astronomy	s		
al		2655000000	2655000000	FIXED	p		
al		2655000000	2655000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		2670000000	2670000000	-			
al		2670000000	2670000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		2670000000	2670000000	Fixed	s		
al		2670000000	2670000000	Radio Astronomy	s		
al		2690000000	2690000000	-			
al		2690000000	2690000000	SPACE RESEARCH (PASSIVE)	p		
al		2690000000	2690000000	EARTH EXPLORATION-SATELLITE (PASSIVE)	p		
al		2690000000	2690000000	RADIO ASTRONOMY	p		
al		2700000000	2700000000	-			
al		2700000000	2700000000	AERONAUTICAL RADIONAVIGATION	p		
al		2700000000	2700000000	Radiolocation	s		
al		2900000000	2900000000	-			
al		2900000000	2900000000	RADIOLOCATION	p		
al		2900000000	2900000000	RADIONAVIGATION	p		
al		3100000000	3100000000	-			
al		3100000000	3100000000	RADIOLOCATION	p		
al		3100000000	3100000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		3100000000	3100000000	SPACE RESEARCH (ACTIVE)	p		
al		3300000000	3300000000	-			
al		3300000000	3300000000	RADIOLOCATION	p		
al		3400000000	3400000000	-			
al		3400000000	3400000000	FIXED	p		
al		3400000000	3400000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		3400000000	3400000000	MOBILE	p		
al		3400000000	3400000000	Amateur	s		
al		3400000000	3400000000	Radiolocation	s		
al		3500000000	3500000000	-			
al		3500000000	3500000000	FIXED	p		
al		3500000000	3500000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		3500000000	3500000000	MOBILE	p		
al		3600000000	3600000000	-			
al		3600000000	3600000000	FIXED	p		
al		3600000000	3600000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		3600000000	3600000000	MOBILE	p		
al		3800000000	3800000000	-			
al		3800000000	3800000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		3800000000	3800000000	FIXED	p		
al		4200000000	4200000000	-			
al		4200000000	4200000000	AERONAUTICAL RADIONAVIGATION	p		
al		4400000000	4400000000	-			
al		4400000000	4400000000	MOBILE	p		
al		4400000000	4400000000	FIXED	p		
al		4500000000	4500000000	-			
al		4500000000	4500000000	MOBILE	p		
al		4500000000	4500000000	FIXED	p		
al		4500000000	4500000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		4800000000	4800000000	-			
al		4800000000	4800000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		4800000000	4800000000	FIXED	p		
al		4800000000	4800000000	Radio Astronomy	s		
al		4990000000	4990000000	-			
al		4990000000	4990000000	FIXED	p		
al		4990000000	4990000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		4990000000	4990000000	RADIO ASTRONOMY	p		
al		5000000000	5000000000	-			
al		5000000000	5000000000	Radio Astronomy	s		
al		5000000000	5000000000	Space Research (passive)	s		
al		5000000000	5000000000	AERONAUTICAL RADIONAVIGATION	p		
al		5000000000	5000000000	RADIONAVIGATION-SATELLITE (EARTH-TO-SPACE)	p		
al		5010000000	5010000000	-			
al		5010000000	5010000000	AERONAUTICAL RADIONAVIGATION	p		
al		5010000000	5010000000	RADIONAVIGATION-SATELLITE (SPACE-TO-EARTH) (SPACE-TO-SPACE)	p		
al		5010000000	5010000000	Radio Astronomy	s		
al		5010000000	5010000000	Space Research (passive)	s		
al		5030000000	5030000000	-			
al		5030000000	5030000000	AERONAUTICAL RADIONAVIGATION	p		
al		5091000000	5091000000	-			
al		5091000000	5091000000	AERONAUTICAL RADIONAVIGATION	p		
al		5150000000	5150000000	-			
al		5150000000	5150000000	FIXED-SATELLITE (EARTH-TO-SPACE)	p		
al		5150000000	5150000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		5250000000	5250000000	-			
al		5250000000	5250000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		5250000000	5250000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		5250000000	5250000000	RADIOLOCATION	p		
al		5250000000	5250000000	SPACE RESEARCH	p		
al		5250000000	5250000000	SPACE RESEARCH	p		
al		5255000000	5255000000	-			
al		5255000000	5255000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		5255000000	5255000000	RADIOLOCATION	p		
al		5255000000	5255000000	SPACE RESEARCH (ACTIVE)	p		
al		5255000000	5255000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		5350000000	5350000000	-			
al		5350000000	5350000000	RADIOLOCATION	p		
al		5350000000	5350000000	SPACE RESEARCH (ACTIVE)	p		
al		5350000000	5350000000	Fixed	s		
al		5350000000	5350000000	AERONAUTICAL RADIONAVIGATION	p		
al		5350000000	5350000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		5450000000	5450000000	-			
al		5450000000	5450000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		5450000000	5450000000	AERONAUTICAL RADIONAVIGATION	p		
al		5450000000	5450000000	SPACE RESEARCH (ACTIVE)	p		
al		5450000000	5450000000	RADIOLOCATION	p		
al		5460000000	5460000000	-			
al		5460000000	5460000000	SPACE RESEARCH (ACTIVE)	p		
al		5460000000	5460000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		5460000000	5460000000	RADIOLOCATION	p		
al		5460000000	5460000000	RADIONAVIGATION	p		
al		5470000000	5470000000	-			
al		5470000000	5470000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		5470000000	5470000000	MARITIME RADIONAVIGATION	p		
al		5470000000	5470000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		5470000000	5470000000	RADIOLOCATION	p		
al		5470000000	5470000000	SPACE RESEARCH (ACTIVE)	p		
al		5570000000	5570000000	-			
al		5570000000	5570000000	MARITIME RADIONAVIGATION	p		
al		5570000000	5570000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		5570000000	5570000000	RADIOLOCATION	p		
al		5650000000	5650000000	-			
al		5650000000	5650000000	Amateur	s		
al		5650000000	5650000000	AMATEUR-SATELLITE (EARTH-TO-SPACE)	p		
al		5650000000	5650000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		5650000000	5650000000	RADIOLOCATION	p		
al		5725000000	5725000000	-			
al		5725000000	5725000000	FIXED-SATELLITE	p		
al		5725000000	5725000000	RADIOLOCATION	p		
al		5725000000	5725000000	Amateur	s		
al		5725000000	5725000000	Mobile	s		
al		5830000000	5830000000	-			
al		5830000000	5830000000	Mobile	s		
al		5830000000	5830000000	Amateur	s		
al		5830000000	5830000000	Amateur-Satellite (space-to-Earth)	s		
al		5830000000	5830000000	FIXED-SATELLITE	p		
al		5830000000	5830000000	RADIOLOCATION	p		
al		5850000000	5850000000	-			
al		5850000000	5850000000	FIXED	p		
al		5850000000	5850000000	FIXED-SATELLITE	p		
al		5850000000	5850000000	MOBILE	p		
al		5925000000	5925000000	-			
al		5925000000	5925000000	FIXED	p		
al		5925000000	5925000000	FIXED-SATELLITE (EARTH-TO-SPACE)	p		
al		6425000000	6425000000	-			
al		6425000000	6425000000	FIXED	p		
al		6425000000	6425000000	FIXED-SATELLITE	p		
al		6425000000	6425000000	Earth Exploration-Satellite (passive)	s		
al		6700000000	6700000000	-			
al		6700000000	6700000000	FIXED-SATELLITE (SPACE-TO-EARTH) (EARTH-TO-SPACE)	p		
al		6700000000	6700000000	Earth Exploration-Satellite (passive)	s		
al		6700000000	6700000000	FIXED	p		
al		7075000000	7075000000	-			
al		7075000000	7075000000	FIXED	p		
al		7075000000	7075000000	Earth Exploration-Satellite (passive)	s		
al		7145000000	7145000000	-			
al		7145000000	7145000000	Space Operation (Earth-to-space)	s		
al		7145000000	7145000000	SPACE RESEARCH (EARTH-TO-SPACE)	p		
al		7145000000	7145000000	Earth Exploration-Satellite (Earth-to-space)	s		
al		7145000000	7145000000	FIXED	p		
al		7145000000	7145000000	MOBILE	p		
al		7235000000	7235000000	-			
al		7235000000	7235000000	FIXED	p		
al		7235000000	7235000000	Earth Exploration-Satellite (Earth-to-space)	s		
al		7235000000	7235000000	Space Research (Earth-to-space)	s		
al		7250000000	7250000000	-			
al		7250000000	7250000000	MOBILE	p		
al		7250000000	7250000000	FIXED	p		
al		7250000000	7250000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		7300000000	7300000000	-			
al		7300000000	7300000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		7300000000	7300000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		7300000000	7300000000	FIXED	p		
al		7450000000	7450000000	-			
al		7450000000	7450000000	FIXED	p		
al		7450000000	7450000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		7450000000	7450000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
al		7450000000	7450000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		7550000000	7550000000	-			
al		7550000000	7550000000	FIXED	p		
al		7550000000	7550000000	FIXED-SATELLITE (SPACE-TO-EARTH)	p		
al		7550000000	7550000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		7750000000	7750000000	-			
al		7750000000	7750000000	FIXED	p		
al		7750000000	7750000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
al		7750000000	7750000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		7850000000	7850000000	-			
al		7850000000	7850000000	FIXED	p		
al		7850000000	7850000000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
al		7900000000	7900000000	-			
al		7900000000	7900000000	FIXED	p		
al		7900000000	7900000000	FIXED-SATELLITE	p		
al		7900000000	7900000000	MOBILE	p		
al		8025000000	8025000000	-			
al		8025000000	8025000000	EARTH EXPLORATION-SATELLITE (SPACE-TO-EARTH)	p		
al		8025000000	8025000000	FIXED	p		
al		8025000000	8025000000	FIXED-SATELLITE	p		
al		8025000000	8025000000	MOBILE	p		
al		8175000000	8175000000	-			
al		8175000000	8175000000	EARTH EXPLORATION-SATELLITE (SPACE-TO-EARTH)	p		
al		8175000000	8175000000	METEOROLOGICAL-SATELLITE (EARTH-TO-SPACE)	p		
al		8175000000	8175000000	MOBILE	p		
al		8175000000	8175000000	FIXED	p		
al		8175000000	8175000000	FIXED-SATELLITE	p		
al		8215000000	8215000000	-			
al		8215000000	8215000000	EARTH EXPLORATION-SATELLITE (SPACE-TO-EARTH)	p		
al		8215000000	8215000000	FIXED	p		
al		8215000000	8215000000	FIXED-SATELLITE	p		
al		8400000000	8400000000	-			
al		8400000000	8400000000	FIXED	p		
al		8400000000	8400000000	SPACE RESEARCH (SPACE-TO-EARTH)	p		
al		8400000000	8400000000	Radiolocation	s		
al		8500000000	8500000000	-			
al		8500000000	8500000000	RADIOLOCATION	p		
al		8550000000	8550000000	-			
al		8550000000	8550000000	EARTH EXPLORATION-SATELLITE (ACTIVE)	p		
al		8550000000	8550000000	RADIOLOCATION	p		
al		8550000000	8550000000	SPACE RESEARCH (ACTIVE)	p		
al		8650000000	8650000000	-			
al		8650000000	8650000000	RADIOLOCATION	p		
al		8750000000	8750000000	-			
al		8750000000	8750000000	AERONAUTICAL RADIONAVIGATION	p		
al		8750000000	8750000000	Space Research	s		
al		8750000000	8750000000	RADIOLOCATION	p		
al		8850000000	8850000000	-			
al		8850000000	8850000000	MARITIME RADIONAVIGATION	p		
al		8850000000	8850000000	RADIOLOCATION	p		
al		9000000000	9000000000	-			
al		9000000000	9000000000	RADIOLOCATION	p		
al		9000000000	9000000000	Space Research	s		
al		9000000000	9000000000	AERONAUTICAL RADIONAVIGATION	p		
al		9200000000	9200000000	-			
